Id,Title,Description,ImageUrl,CreditHours,EnrolledStudentsCount,DepartmentId,YearId,CreatedById,IsArchived,InstructorId,CreatedAt,UpdatedAt
135,Data Science,Bulk operation completed for selected records.,/uploads/courses/45aa11d4-3be5-4963-8a43-617784ce4cf9.png,4,221,2.0,41.0,3,True,1.0,2024-01-03 03:11:53,2024-03-07 03:11:53
136,Operating Systems,Profile information was reviewed.,/uploads/courses/da9c7919-d9e2-4a09-a279-66f57df427b7.png,1,44,2.0,347.0,3,True,5.0,2025-05-30 20:14:46,2025-09-14 20:14:46
137,Computer Networks,Access token generated for session.,/uploads/courses/09028ba8-6bdc-48dd-bdbb-bb01e7d817e1.png,4,47,1.0,41.0,3,False,10.0,2025-02-22 05:49:50,2025-05-27 05:49:50
138,Algorithms,Access token generated for session.,/uploads/courses/7f97bda4-799b-41d6-950c-bed304e60a69.png,4,239,1.0,31.0,1,False,14.0,2025-01-28 02:56:44,2025-05-18 02:56:44
139,Artificial Intelligence,System backup was completed successfully.,/uploads/courses/3a833c5d-8963-47b0-9935-5a26cd1a8dd0.png,4,151,,47.0,2,False,7.0,2025-03-13 21:15:14,2025-04-29 21:15:14
140,Operating Systems,Course registration period has been updated.,/uploads/courses/49272ae6-335d-4b3a-b343-40a6b65e162a.png,3,152,3.0,29.0,1,True,10.0,2022-09-13 15:05:52,2022-10-27 15:05:52
141,Computer Networks,Enrollment confirmed for the selected course.,/uploads/courses/bb37746f-55d1-4e94-86be-318e7ac97122.png,4,242,3.0,55.0,3,True,1.0,2024-07-13 11:18:19,2024-10-25 11:18:19
142,Algorithms,User authentication was completed.,/uploads/courses/09db16fc-a1df-4b2d-843f-8868673becba.png,3,41,7.0,17.0,1,False,10.0,2023-09-21 10:39:11,2023-12-23 10:39:11
143,Database Systems,Password reset request was initiated.,/uploads/courses/b2f82b2e-1050-4388-a829-cf9abc01cb76.png,3,83,1.0,41.0,1,True,6.0,2025-02-20 21:33:03,2025-05-26 21:33:03
144,Software Engineering,,/uploads/courses/fd9ba9c5-e93b-484f-bf10-60c3670ed38e.png,2,33,,876.0,3,True,,2022-04-18 09:21:21,2022-07-10 09:21:21
145,Web Development,User session expired and was terminated.,/uploads/courses/7962c623-74f4-467b-9470-eac1d843b5ac.png,1,242,2.0,18.0,1,True,,2022-12-13 06:32:51,2023-01-03 06:32:51
146,Operating Systems,Password reset request was initiated.,/uploads/courses/79f371e3-2de9-4a7c-8d20-59845ada6384.png,3,130,3.0,31.0,1,True,6.0,2022-02-18 05:43:43,2022-05-27 05:43:43
147,Data Science,The system processed the request successfully.,/uploads/courses/65c180c2-3beb-45c6-bc4d-e56da6b381e8.png,2,33,3.0,,1,True,9.0,2025-04-23 17:29:10,2025-05-27 17:29:10
148,Algorithms,New student record was added to the system.,/uploads/courses/d1817475-08e2-4e19-8ff2-e896b994c296.png,2,176,,,3,True,5.0,2024-02-26 21:25:32,2024-04-29 21:25:32
149,Web Development,User session expired and was terminated.,/uploads/courses/8edfa030-adf5-42c2-8948-ef4a24ad56c2.png,4,163,3.0,946.0,2,True,7.0,2025-06-12 04:06:11,2025-07-15 04:06:11
150,Cyber Security Fundamentals,Enrollment confirmed for the selected course.,/uploads/courses/b7c02695-6d9f-46d9-a3c6-c3356a1c0a0e.png,2,185,3.0,29.0,2,False,9.0,2025-03-16 04:04:08,2025-04-04 04:04:08
151,Software Engineering,Squadron assignment updated by admin.,/uploads/courses/93440c09-fe19-4aa1-8ecd-1fffc2847cbb.png,3,0,1.0,,2,False,12.0,2024-05-23 21:03:43,2024-06-29 21:03:43
152,Operating Systems,User authentication was completed.,/uploads/courses/6e8a13ab-b8df-4250-b895-f52d75ae6632.png,3,142,1.0,18.0,2,False,3.0,2024-03-08 04:24:55,2024-06-18 04:24:55
153,Algorithms,System backup was completed successfully.,/uploads/courses/eb208d5d-ef65-44e4-a4d3-489c56aa19c2.png,3,48,2.0,,1,False,4.0,2022-12-03 05:27:05,2022-12-03 05:27:05
154,Software Engineering,User authentication was completed.,/uploads/courses/3e6f4f92-09d1-454a-92e1-df849c5c5268.png,4,8,3.0,47.0,1,False,11.0,2024-07-24 07:11:12,2024-08-17 07:11:12
155,Data Structures,Squadron assignment updated by admin.,/uploads/courses/821ebe71-4d73-4b41-9e4b-20bed5e00bb4.png,4,160,,,1,True,1.0,2024-08-30 19:14:26,2024-12-02 19:14:26
156,Algorithms,Record was archived by the administrator.,/uploads/courses/c9ba0295-dfba-4dfc-a713-e319d576f012.png,4,212,3.0,17.0,3,True,1.0,2023-10-16 06:56:04,2023-10-30 06:56:04
157,Mobile App Development,,/uploads/courses/02fcba00-3814-44db-9ece-9cf549d2117e.png,2,18,3.0,51.0,3,True,5.0,2022-05-05 08:18:31,2022-08-15 08:18:31
158,Mobile App Development,The system processed the request successfully.,/uploads/courses/312b1def-5868-4888-982b-7611b41dbba4.png,3,0,2.0,36.0,1,False,10.0,2022-11-06 07:47:46,2023-01-26 07:47:46
159,Data Science,Annual academic year data was synchronized.,/uploads/courses/7a0e1e9e-fe9c-4a75-93e9-58b7001be3d1.png,20,217,1.0,55.0,2,True,11.0,2025-05-14 14:43:58,2025-05-29 14:43:58
160,Computer Architecture,User authentication was completed.,/uploads/courses/ffd918da-cd76-461f-bcdb-68de755944e2.png,4,124,1.0,55.0,3,False,11.0,2025-01-28 17:34:54,2025-03-13 17:34:54
161,Cyber Security Fundamentals,Access token generated for session.,/uploads/courses/841e21a3-0b89-44dd-9487-1d58852bf395.png,2,20,,36.0,1,False,3.0,2024-12-15 13:04:08,2024-12-29 13:04:08
162,Cloud Computing,System backup was completed successfully.,/uploads/courses/bff2d6ba-fe1e-4dcb-b023-ac799cd555f2.png,0,151,1.0,576.0,2,True,11.0,2025-02-21 15:16:38,2025-06-21 15:16:38
163,Data Science,Squadron assignment updated by admin.,/uploads/courses/f39c751a-209a-4430-8b91-6727673e48e7.png,3,12,7.0,36.0,2,True,3.0,2025-01-05 00:03:33,2025-04-30 00:03:33
164,Data Science,Record was archived by the administrator.,/uploads/courses/0007a85b-b13e-4d86-ab60-4735a9b224a8.png,4,136,2.0,752.0,1,False,,2025-02-03 12:45:58,2025-05-23 12:45:58
165,Computer Networks,Squadron assignment updated by admin.,/uploads/courses/28c21df9-d8eb-4cc3-8155-3a7cb92e94ab.png,3,196,,7.0,2,True,9.0,2023-01-31 13:58:57,2023-02-18 13:58:57
166,Discrete Mathematics,New student record was added to the system.,/uploads/courses/a47d4c58-f29f-4e45-93d5-8a5a7afafcfd.png,1,0,2.0,55.0,3,True,2.0,2023-08-17 12:01:34,2023-11-15 12:01:34
167,Operating Systems,Enrollment confirmed for the selected course.,/uploads/courses/14fd2bbe-a3d3-4696-8934-e6b998ff734c.png,1,172,3.0,7.0,1,True,9.0,2022-01-14 14:58:12,2022-03-11 14:58:12
168,Web Development,User authentication was completed.,/uploads/courses/72e0bd29-b77d-4682-9597-78012c19feaa.png,2,0,3.0,47.0,1,True,,2022-12-12 00:46:25,2023-02-01 00:46:25
169,Cyber Security Fundamentals,Data import finished without errors.,/uploads/courses/90994705-aba8-462e-88e6-e8fc994a7a34.png,3,225,1.0,31.0,3,True,15.0,2022-08-07 12:37:22,2022-09-07 12:37:22
170,Data Science,Squadron assignment updated by admin.,/uploads/courses/03ffb975-76fd-465d-9d17-937038b208d5.png,4,1092,1.0,29.0,3,True,5.0,2024-11-21 08:17:41,2025-01-11 08:17:41
171,Mobile App Development,Data import finished without errors.,/uploads/courses/d7c719bf-1ff9-4d88-b796-0b2f607d8b4f.png,2,155,2.0,17.0,2,True,11.0,2022-01-03 02:36:42,2022-01-09 02:36:42
172,Database Systems,The system processed the request successfully.,/uploads/courses/d28dc497-1dc1-4225-b3da-c3d683a2d6d9.png,3,830,7.0,18.0,1,False,,2024-11-27 10:08:02,2025-01-10 10:08:02
173,Mobile App Development,System backup was completed successfully.,/uploads/courses/4c5f5d78-facc-4210-b2f0-ae25b4a79611.png,1,55,3.0,,1,False,6.0,2022-02-23 07:58:08,2022-06-21 07:58:08
174,Web Development,User authentication was completed.,/uploads/courses/c1df8fa5-57a9-4ece-819d-c8503caaec1b.png,2,103,7.0,18.0,3,False,14.0,2025-03-09 12:59:50,2025-03-23 12:59:50
175,Discrete Mathematics,Annual academic year data was synchronized.,/uploads/courses/df031764-a679-4e5c-a092-7429e91ec9eb.png,4,62,7.0,,1,True,7.0,2024-11-18 21:52:07,2024-12-10 21:52:07
176,Cyber Security Fundamentals,User authentication was completed.,/uploads/courses/4f9e70c4-865e-488d-8e61-a2fc74668af4.png,2,21,7.0,220.0,3,True,4.0,2025-04-28 21:32:56,2025-08-03 21:32:56
177,Data Science,Record was archived by the administrator.,/uploads/courses/117691dc-1643-4083-b4bf-cedfc5c78a5d.png,1,86,1.0,36.0,2,False,,2022-12-14 11:10:47,2022-12-27 11:10:47
178,Algorithms,User session expired and was terminated.,/uploads/courses/cf58042c-e6ef-4861-ad0b-6979cdad3f23.png,2,105,3.0,29.0,2,False,1.0,2024-04-05 03:19:12,2024-07-31 03:19:12
179,Data Science,System backup was completed successfully.,/uploads/courses/18464343-f06e-40b8-8487-32d5265abdc9.png,2,838,1.0,,3,False,10.0,2023-10-07 19:57:57,2023-12-06 19:57:57
180,Discrete Mathematics,Data import finished without errors.,/uploads/courses/a8cb2e44-c37e-4e6c-bbfc-c3ce73d76b98.png,2,56,2.0,287.0,2,True,15.0,2025-02-27 12:23:49,2025-05-26 12:23:49
181,Operating Systems,Annual academic year data was synchronized.,/uploads/courses/7cf379f2-87e9-4e47-b92e-b71e2751977f.png,3,196,2.0,,1,False,10.0,2024-01-06 06:28:20,2024-04-25 06:28:20
182,Data Structures,Record was archived by the administrator.,/uploads/courses/53ee13f6-57e2-45bc-a8c4-c387fc1ed9de.png,1,145,3.0,391.0,3,False,12.0,2024-08-11 11:25:41,2024-08-30 11:25:41
183,Computer Architecture,Record was archived by the administrator.,/uploads/courses/e249d41f-f1e1-4532-914e-c69e1d1bad18.png,1,103,3.0,47.0,2,True,13.0,2022-07-13 15:08:52,2022-09-13 15:08:52
184,Algorithms,New student record was added to the system.,/uploads/courses/644d176c-3a2f-426a-9e8d-bf8068356c68.png,3,188,,55.0,1,True,12.0,2025-02-06 22:38:36,2025-04-05 22:38:36
185,Data Science,Enrollment confirmed for the selected course.,/uploads/courses/493aa56b-396f-45fd-a884-673bd5300d96.png,2,86,7.0,51.0,3,True,14.0,2023-05-16 15:04:10,2023-06-17 15:04:10
186,Algorithms,Bulk operation completed for selected records.,/uploads/courses/cc025106-0d57-4987-9585-5b1f774517c5.png,2,32,3.0,18.0,2,True,11.0,2025-06-22 15:38:48,2025-07-11 15:38:48
187,Operating Systems,Squadron assignment updated by admin.,/uploads/courses/c193526e-4b69-4daa-8dfa-e9bdb50c03f2.png,2,0,3.0,7.0,1,False,12.0,2023-03-31 16:31:01,2023-04-15 16:31:01
188,Web Development,System backup was completed successfully.,/uploads/courses/05d91b4b-f3f7-497f-9615-33fa5ff1f4d0.png,3,154,2.0,36.0,3,False,1.0,2023-12-17 01:29:24,2024-03-26 01:29:24
189,Artificial Intelligence,The system processed the request successfully.,/uploads/courses/4b628d96-be0f-4fa4-8036-5693c8f46c5c.png,3,160,2.0,17.0,1,False,,2023-12-04 09:30:57,2024-01-09 09:30:57
190,Computer Architecture,Password reset request was initiated.,/uploads/courses/15591582-59b3-4b8f-b87e-106ec199149d.png,4,199,3.0,29.0,2,True,11.0,2024-01-29 14:53:18,2024-03-18 14:53:18
191,Data Structures,Access token generated for session.,/uploads/courses/914aa762-5334-4be8-b9b8-60925ffb4841.png,3,227,2.0,17.0,3,False,10.0,2023-12-25 15:57:02,2024-02-15 15:57:02
192,Computer Networks,Profile information was reviewed.,/uploads/courses/dc952770-b478-4525-bb3e-0decb3eed646.png,3,78,2.0,15.0,1,False,11.0,2024-11-06 08:15:38,2024-11-06 08:15:38
193,Operating Systems,Password reset request was initiated.,/uploads/courses/2a1df6eb-5bbc-40e7-8ddc-9d1b566842d7.png,0,20,3.0,7.0,3,True,14.0,2025-06-29 15:18:58,2025-07-16 15:18:58
194,Algorithms,Annual academic year data was synchronized.,/uploads/courses/5fef5f7f-d29f-4471-b815-c08d02e631cf.png,2,774,3.0,,3,False,12.0,2024-07-07 09:56:46,2024-07-08 09:56:46
195,Computer Architecture,User authentication was completed.,/uploads/courses/00ffc83b-02ed-4839-93e9-5c8420188d0a.png,4,10,7.0,289.0,1,True,6.0,2025-03-25 22:48:45,2025-06-01 22:48:45
196,Database Systems,Bulk operation completed for selected records.,/uploads/courses/2536cb43-6dcd-487f-b2f6-e67184564f7b.png,2,235,2.0,28.0,1,True,8.0,2022-06-05 17:43:49,2022-07-02 17:43:49
197,Computer Networks,Record was archived by the administrator.,/uploads/courses/577ef3c5-a59d-4509-ad97-9223b47a3e27.png,2,169,2.0,,3,False,6.0,2025-01-14 12:53:46,2025-02-06 12:53:46
198,Machine Learning,Data import finished without errors.,/uploads/courses/30b6b06b-fcfd-4816-8175-fb9c390c0dc2.png,4,212,3.0,36.0,2,True,13.0,2025-02-21 15:28:49,2025-06-07 15:28:49
199,Cloud Computing,Annual academic year data was synchronized.,/uploads/courses/811aa764-ac8b-4b7f-8548-50d56dffa7a5.png,4,48,7.0,18.0,2,True,6.0,2022-06-11 08:25:54,2022-09-29 08:25:54
200,Algorithms,New student record was added to the system.,/uploads/courses/8e4d3349-7921-4907-b9ac-9c984417a815.png,4,160,3.0,17.0,2,True,,2025-03-12 21:30:48,2025-03-12 21:30:48
