StudentId,FirstScore,LastScore,ScoreDelta,Trajectory
2365,26.6,26.6,0.0,Stable
2385,66.4,66.4,0.0,Stable
2542,74.0,74.0,0.0,Stable
2401,14.0,14.0,0.0,Stable
2405,88.8,88.8,0.0,Stable
927,61.0,61.0,0.0,Stable
937,70.6,70.6,0.0,Stable
3827,69.0,69.0,0.0,Stable
3855,61.5,61.5,0.0,Stable
3896,44.75,44.75,0.0,Stable
2972,28.4,28.4,0.0,Stable
873,94.0,94.0,0.0,Stable
2922,33.9,33.9,0.0,Stable
2899,5.3,5.3,0.0,Stable
2864,3.0,3.0,0.0,Stable
2427,20.0,20.0,0.0,Stable
2429,50.9,50.9,0.0,Stable
1579,69.6,69.6,0.0,Stable
582,88.0,88.0,0.0,Stable
599,1.5,1.5,0.0,Stable
600,13.2,13.2,0.0,Stable
772,88.5,88.5,0.0,Stable
769,25.0,25.0,0.0,Stable
792,10.4,10.4,0.0,Stable
4386,72.9,72.9,0.0,Stable
586,26.2,26.2,0.0,Stable
2852,98.0,98.0,0.0,Stable
2641,24.4,24.4,0.0,Stable
2467,44.6,44.6,0.0,Stable
576,61.8,61.8,0.0,Stable
4328,54.9,54.9,0.0,Stable
1378,84.0,84.0,0.0,Stable
1398,21.0,21.0,0.0,Stable
4014,87.2,87.2,0.0,Stable
1551,19.0,19.0,0.0,Stable
4054,50.9,50.9,0.0,Stable
4080,97.0,97.0,0.0,Stable
4112,42.5,42.5,0.0,Stable
4081,23.0,23.0,0.0,Stable
1440,83.0,83.0,0.0,Stable
1458,64.0,64.0,0.0,Stable
1471,11.2,11.2,0.0,Stable
906,47.0,47.0,0.0,Stable
1479,91.6,91.6,0.0,Stable
2815,55.3,55.3,0.0,Stable
4158,54.9,54.9,0.0,Stable
2840,5.0,5.0,0.0,Stable
812,76.0,76.0,0.0,Stable
822,36.0,36.0,0.0,Stable
1508,9.0,9.0,0.0,Stable
804,48.2,48.2,0.0,Stable
1527,27.6,27.6,0.0,Stable
4170,30.1,30.1,0.0,Stable
2602,63.0,63.0,0.0,Stable
4172,64.2,64.2,0.0,Stable
2604,88.6,88.6,0.0,Stable
2756,65.6,65.6,0.0,Stable
2798,52.0,52.0,0.0,Stable
2653,93.2,93.2,0.0,Stable
1497,42.0,42.0,0.0,Stable
1504,1.6,1.6,0.0,Stable
4885,4.3,4.3,0.0,Stable
1878,95.0,95.0,0.0,Stable
1884,64.6,64.6,0.0,Stable
605,3.0,3.0,0.0,Stable
609,51.9,51.9,0.0,Stable
61,55.6,55.6,0.0,Stable
1959,67.0,67.0,0.0,Stable
4943,90.6,90.6,0.0,Stable
4965,14.0,14.0,0.0,Stable
4970,4.4,4.4,0.0,Stable
4973,29.0,29.0,0.0,Stable
4985,2.0,2.0,0.0,Stable
4995,28.0,28.0,0.0,Stable
10,30.0,30.0,0.0,Stable
2303,12.4,12.3,-0.1,Stable
1896,34.0,33.8,-0.2,Stable
535,53.2,52.9,-0.3,Stable
1688,2.4,2.0,-0.4,Stable
4407,82.0,81.5,-0.5,Stable
2880,74.8,74.2,-0.6,Stable
1131,3.6,3.0,-0.6,Stable
1699,14.0,13.0,-1.0,Stable
3237,96.6,95.6,-1.0,Stable
3788,72.5,71.5,-1.0,Stable
449,69.0,68.0,-1.0,Stable
4865,23.2,22.1,-1.1,Stable
641,84.1,83.0,-1.1,Stable
432,6.0,4.8,-1.2,Stable
2005,23.5,22.1,-1.4,Stable
691,81.4,80.0,-1.4,Stable
443,13.5,12.0,-1.5,Stable
1437,96.0,94.4,-1.6,Stable
3249,38.5,36.8,-1.7,Stable
303,82.8,81.0,-1.8,Stable
4835,25.8,24.0,-1.8,Stable
880,73.4,71.6,-1.8,Stable
2139,59.2,57.3,-1.9,Stable
2887,56.0,54.0,-2.0,Stable
3481,60.0,58.0,-2.0,Stable
4220,33.0,31.0,-2.0,Stable
1973,62.0,60.0,-2.0,Stable
4679,100.0,98.0,-2.0,Stable
2617,41.2,39.0,-2.2,Declining
4333,24.2,22.0,-2.2,Declining
1763,68.8,66.6,-2.2,Declining
3469,9.2,7.0,-2.2,Declining
117,71.0,68.8,-2.2,Declining
1107,94.4,92.0,-2.4,Declining
4167,30.4,27.8,-2.6,Declining
461,73.2,70.4,-2.8,Declining
227,86.0,83.0,-3.0,Declining
983,59.0,56.0,-3.0,Declining
2779,84.5,81.5,-3.0,Declining
1259,96.0,92.9,-3.1,Declining
2977,54.5,51.0,-3.5,Declining
2041,22.0,18.4,-3.6,Declining
3603,40.0,36.4,-3.6,Declining
1316,61.4,57.8,-3.6,Declining
2854,66.0,62.0,-4.0,Declining
3090,87.0,82.5,-4.5,Declining
407,93.0,88.4,-4.6,Declining
1574,24.4,19.5,-4.9,Declining
1271,74.4,69.5,-4.9,Declining
237,40.0,35.0,-5.0,Declining
3612,72.0,66.6,-5.4,Declining
957,48.0,42.5,-5.5,Declining
441,72.5,67.0,-5.5,Declining
838,78.0,72.2,-5.8,Declining
1162,66.2,60.4,-5.8,Declining
2944,88.5,82.5,-6.0,Declining
435,96.2,90.0,-6.2,Declining
3118,86.2,79.8,-6.4,Declining
755,40.0,33.6,-6.4,Declining
2044,98.4,92.0,-6.4,Declining
506,87.4,81.0,-6.4,Declining
4515,79.0,72.5,-6.5,Declining
3682,63.6,56.8,-6.8,Declining
2607,18.8,12.0,-6.8,Declining
338,54.8,48.0,-6.8,Declining
2608,30.1,23.2,-6.9,Declining
4900,92.0,85.0,-7.0,Declining
4077,97.0,90.0,-7.0,Declining
1317,50.8,43.8,-7.0,Declining
203,88.4,81.2,-7.2,Declining
1562,74.4,67.0,-7.4,Declining
1930,18.4,11.0,-7.4,Declining
1691,40.0,32.5,-7.5,Declining
2807,86.8,79.2,-7.6,Declining
756,26.0,18.4,-7.6,Declining
154,42.5,34.8,-7.7,Declining
640,100.0,92.3,-7.7,Declining
3387,53.8,46.0,-7.8,Declining
3963,81.6,73.8,-7.8,Declining
224,39.0,31.0,-8.0,Declining
2974,80.0,72.0,-8.0,Declining
2767,49.2,41.2,-8.0,Declining
2048,18.0,9.6,-8.4,Declining
4275,36.4,28.0,-8.4,Declining
2156,62.5,54.0,-8.5,Declining
4261,96.8,88.0,-8.8,Declining
2250,54.4,45.6,-8.8,Declining
3593,78.3,69.3,-9.0,Declining
3465,51.5,42.5,-9.0,Declining
4573,80.0,71.0,-9.0,Declining
193,55.6,46.5,-9.1,Declining
3100,51.4,42.0,-9.4,Declining
3195,95.6,86.2,-9.4,Declining
1789,34.5,24.7,-9.8,Declining
3767,76.6,66.8,-9.8,Declining
2413,26.8,17.0,-9.8,Declining
1569,43.6,33.7,-9.9,Declining
4732,49.0,39.0,-10.0,Declining
758,70.0,60.0,-10.0,Declining
2540,98.0,88.0,-10.0,Declining
4091,98.4,88.3,-10.1,Declining
4809,77.4,67.2,-10.2,Declining
36,12.4,2.0,-10.4,Declining
300,33.0,22.5,-10.5,Declining
911,49.5,38.8,-10.7,Declining
3779,38.4,27.6,-10.8,Declining
3671,11.0,0.2,-10.8,Declining
3852,59.0,48.0,-11.0,Declining
1557,77.1,66.0,-11.1,Declining
3877,96.4,85.2,-11.2,Declining
935,45.5,34.0,-11.5,Declining
3756,37.5,26.0,-11.5,Declining
2458,25.5,14.0,-11.5,Declining
2481,74.8,63.2,-11.6,Declining
3739,96.0,84.3,-11.7,Declining
4254,63.85,52.0,-11.85,Declining
1500,29.1,17.2,-11.9,Declining
4215,98.0,86.0,-12.0,Declining
3825,93.0,81.0,-12.0,Declining
3001,24.0,12.0,-12.0,Declining
4157,100.0,88.0,-12.0,Declining
3771,55.0,43.0,-12.0,Declining
4930,42.3,30.2,-12.1,Declining
2950,32.5,20.4,-12.1,Declining
3333,56.0,43.9,-12.1,Declining
2283,40.0,27.8,-12.2,Declining
529,62.2,50.0,-12.2,Declining
4917,76.0,63.6,-12.4,Declining
871,21.0,8.5,-12.5,Declining
750,55.8,43.0,-12.8,Declining
4914,50.0,37.2,-12.8,Declining
4114,29.6,16.8,-12.8,Declining
2590,56.9,44.0,-12.9,Declining
645,88.9,75.6,-13.3,Declining
6,87.2,73.8,-13.4,Declining
4727,100.0,86.6,-13.4,Declining
413,84.5,71.0,-13.5,Declining
1470,80.0,66.5,-13.5,Declining
2095,66.8,53.2,-13.6,Declining
308,57.6,44.0,-13.6,Declining
2663,19.6,6.0,-13.6,Declining
1155,84.5,70.9,-13.6,Declining
3052,75.6,62.0,-13.6,Declining
1048,35.2,21.3,-13.9,Declining
215,26.0,12.0,-14.0,Declining
3105,55.7,41.7,-14.0,Declining
3577,29.2,15.0,-14.2,Declining
4591,50.1,35.8,-14.3,Declining
1659,94.0,79.6,-14.4,Declining
3021,65.4,50.8,-14.6,Declining
1895,27.2,12.5,-14.7,Declining
3835,28.0,13.2,-14.8,Declining
1403,42.9,28.0,-14.9,Declining
4266,28.8,13.9,-14.9,Declining
767,85.0,70.0,-15.0,Declining
2539,73.0,58.0,-15.0,Declining
1275,21.0,6.0,-15.0,Declining
664,55.0,39.9,-15.1,Declining
1362,23.0,7.9,-15.1,Declining
3449,41.0,25.8,-15.2,Declining
3905,29.8,14.4,-15.4,Declining
3164,96.5,81.1,-15.4,Declining
3263,76.8,61.2,-15.6,Declining
199,55.6,40.0,-15.6,Declining
4830,49.4,33.6,-15.8,Declining
475,76.8,61.0,-15.8,Declining
3255,42.6,26.8,-15.8,Declining
4755,88.0,72.0,-16.0,Declining
858,58.0,42.0,-16.0,Declining
2719,42.0,26.0,-16.0,Declining
1319,24.2,8.0,-16.2,Declining
1375,99.0,82.8,-16.2,Declining
1255,44.0,27.7,-16.3,Declining
4279,92.0,75.6,-16.4,Declining
632,80.5,64.0,-16.5,Declining
1501,54.0,37.5,-16.5,Declining
2143,43.1,26.5,-16.6,Declining
3253,32.8,16.2,-16.6,Declining
778,44.0,27.2,-16.8,Declining
1604,92.8,76.0,-16.8,Declining
1229,90.8,74.0,-16.8,Declining
3220,18.0,1.0,-17.0,Declining
1476,29.6,12.6,-17.0,Declining
466,18.0,1.0,-17.0,Declining
1950,76.0,59.0,-17.0,Declining
3030,20.0,3.0,-17.0,Declining
3572,81.9,64.8,-17.1,Declining
1,56.5,39.3,-17.2,Declining
2468,40.5,23.3,-17.2,Declining
1387,40.8,23.6,-17.2,Declining
2298,53.6,36.4,-17.2,Declining
923,53.2,36.0,-17.2,Declining
816,29.5,12.2,-17.3,Declining
3934,100.0,82.6,-17.4,Declining
4596,98.0,80.0,-18.0,Declining
430,86.0,68.0,-18.0,Declining
3518,99.2,81.0,-18.2,Declining
712,34.9,16.5,-18.4,Declining
299,31.0,12.4,-18.6,Declining
4464,63.5,44.7,-18.8,Declining
1967,32.5,13.6,-18.9,Declining
3429,100.0,81.0,-19.0,Declining
1623,78.0,59.0,-19.0,Declining
1803,83.5,64.0,-19.5,Declining
2134,39.6,20.0,-19.6,Declining
4564,38.0,18.4,-19.6,Declining
907,97.4,77.6,-19.8,Declining
3724,100.0,80.2,-19.8,Declining
2561,33.5,13.6,-19.9,Declining
1675,69.5,49.5,-20.0,Declining
1980,58.0,38.0,-20.0,Declining
445,62.0,42.0,-20.0,Declining
1714,43.2,23.0,-20.2,Declining
3053,80.2,59.9,-20.3,Declining
252,50.0,29.6,-20.4,Declining
2606,90.5,70.0,-20.5,Declining
1942,76.0,55.5,-20.5,Declining
1264,80.0,59.5,-20.5,Declining
1307,41.7,21.0,-20.7,Declining
3156,31.6,10.6,-21.0,Declining
834,52.0,31.0,-21.0,Declining
2547,37.0,16.0,-21.0,Declining
1154,89.6,67.9,-21.7,Declining
4191,50.8,29.0,-21.8,Declining
14,46.1,24.3,-21.8,Declining
128,27.4,5.6,-21.8,Declining
4413,90.4,68.4,-22.0,Declining
3626,65.0,43.0,-22.0,Declining
3414,72.0,49.95,-22.05,Declining
4968,87.2,64.8,-22.4,Declining
1288,51.5,29.1,-22.4,Declining
1442,40.0,17.5,-22.5,Declining
4971,89.0,66.5,-22.5,Declining
4855,69.0,46.4,-22.6,Declining
4184,34.0,11.2,-22.8,Declining
1366,90.5,67.6,-22.9,Declining
3881,57.2,34.2,-23.0,Declining
744,47.0,24.0,-23.0,Declining
4660,100.0,77.0,-23.0,Declining
1374,68.5,45.0,-23.5,Declining
1494,53.5,30.0,-23.5,Declining
1690,88.8,65.1,-23.7,Declining
2620,71.7,48.0,-23.7,Declining
4416,76.4,52.6,-23.8,Declining
284,100.0,76.2,-23.8,Declining
3591,43.7,19.8,-23.9,Declining
1854,91.7,67.8,-23.9,Declining
909,62.0,38.0,-24.0,Declining
2102,98.6,74.5,-24.1,Declining
2907,56.0,31.5,-24.5,Declining
2780,71.6,46.9,-24.7,Declining
30,72.0,47.0,-25.0,Declining
2289,70.0,45.0,-25.0,Declining
1218,71.4,46.4,-25.0,Declining
267,54.4,29.2,-25.2,Declining
211,35.4,10.0,-25.4,Declining
2108,46.0,20.0,-26.0,Declining
523,58.0,32.0,-26.0,Declining
638,54.0,28.0,-26.0,Declining
2397,95.8,69.7,-26.1,Declining
1478,46.2,20.0,-26.2,Declining
1770,68.8,42.6,-26.2,Declining
4798,92.8,66.6,-26.2,Declining
78,99.0,72.8,-26.2,Declining
4926,31.2,4.9,-26.3,Declining
4222,63.8,37.4,-26.4,Declining
3213,60.5,34.0,-26.5,Declining
566,53.5,27.0,-26.5,Declining
76,95.7,69.1,-26.6,Declining
4852,39.0,12.4,-26.6,Declining
1389,34.4,7.8,-26.6,Declining
4101,72.7,46.0,-26.7,Declining
3738,64.8,38.1,-26.7,Declining
2740,94.4,67.7,-26.7,Declining
4004,44.4,17.6,-26.8,Declining
4824,93.2,66.3,-26.9,Declining
2781,92.0,65.0,-27.0,Declining
3986,67.0,40.0,-27.0,Declining
4378,62.0,34.9,-27.1,Declining
4872,99.6,72.3,-27.3,Declining
779,64.4,37.0,-27.4,Declining
59,35.0,7.5,-27.5,Declining
3590,62.5,35.0,-27.5,Declining
3413,48.0,20.4,-27.6,Declining
1055,55.6,28.0,-27.6,Declining
2675,32.5,4.8,-27.7,Declining
3383,81.4,53.6,-27.8,Declining
1855,83.8,56.0,-27.8,Declining
1196,56.0,28.0,-28.0,Declining
1781,96.0,68.0,-28.0,Declining
3710,74.0,46.0,-28.0,Declining
2421,77.5,49.4,-28.1,Declining
921,89.0,60.87,-28.13,Declining
32,66.4,38.2,-28.2,Declining
780,47.0,18.6,-28.4,Declining
912,37.8,9.0,-28.8,Declining
1299,88.5,59.2,-29.3,Declining
863,76.0,46.5,-29.5,Declining
4398,31.6,2.0,-29.6,Declining
45,47.0,17.2,-29.8,Declining
4127,96.2,66.4,-29.8,Declining
1559,97.0,67.0,-30.0,Declining
2254,84.0,54.0,-30.0,Declining
3953,68.0,37.8,-30.2,Declining
2225,62.25,32.0,-30.25,Declining
2055,59.0,28.5,-30.5,Declining
2686,98.1,67.6,-30.5,Declining
677,46.4,15.8,-30.6,Declining
4873,57.2,26.5,-30.7,Declining
20,97.2,66.3,-30.9,Declining
1240,44.0,13.0,-31.0,Declining
1328,96.0,65.0,-31.0,Declining
3268,42.0,11.0,-31.0,Declining
4745,53.2,22.0,-31.2,Declining
3074,54.8,23.6,-31.2,Declining
2362,75.8,44.4,-31.4,Declining
4159,95.0,63.3,-31.7,Declining
1695,38.6,6.9,-31.7,Declining
1585,95.0,63.1,-31.9,Declining
3899,81.3,49.4,-31.9,Declining
4309,88.8,56.8,-32.0,Declining
2611,43.0,11.0,-32.0,Declining
1063,56.8,24.6,-32.2,Declining
1472,84.8,52.4,-32.4,Declining
854,50.0,17.5,-32.5,Declining
2923,79.0,46.4,-32.6,Declining
4692,53.0,20.3,-32.7,Declining
1434,58.0,25.0,-33.0,Declining
4040,94.8,61.8,-33.0,Declining
283,76.0,43.0,-33.0,Declining
1832,97.6,64.4,-33.2,Declining
662,40.5,7.2,-33.3,Declining
4343,88.2,54.8,-33.4,Declining
2871,88.0,54.6,-33.4,Declining
2348,95.0,61.6,-33.4,Declining
2909,61.6,28.0,-33.6,Declining
2023,44.4,10.8,-33.6,Declining
3674,47.3,13.5,-33.8,Declining
4496,54.4,20.4,-34.0,Declining
2179,51.0,16.8,-34.2,Declining
3918,58.3,24.0,-34.3,Declining
805,90.0,55.5,-34.5,Declining
2555,87.2,52.4,-34.8,Declining
4633,53.0,18.0,-35.0,Declining
4199,52.0,17.0,-35.0,Declining
2532,91.1,56.0,-35.1,Declining
2545,74.5,39.3,-35.2,Declining
3247,43.5,8.0,-35.5,Declining
3496,73.6,37.5,-36.1,Declining
3167,69.2,32.8,-36.4,Declining
2324,71.0,34.6,-36.4,Declining
1400,90.3,53.8,-36.5,Declining
487,100.0,63.2,-36.8,Declining
3937,83.4,46.6,-36.8,Declining
3073,78.0,41.0,-37.0,Declining
2125,96.0,59.0,-37.0,Declining
3468,68.0,30.8,-37.2,Declining
4292,69.2,32.0,-37.2,Declining
2800,76.4,39.2,-37.2,Declining
35,86.8,49.6,-37.2,Declining
1565,75.0,37.6,-37.4,Declining
219,42.5,5.0,-37.5,Declining
3948,73.0,35.4,-37.6,Declining
2651,43.2,5.5,-37.7,Declining
3640,77.0,39.2,-37.8,Declining
2920,100.0,62.0,-38.0,Declining
159,82.0,44.0,-38.0,Declining
2642,97.2,59.2,-38.0,Declining
130,52.0,14.0,-38.0,Declining
4409,55.0,16.8,-38.2,Declining
4513,93.0,54.8,-38.2,Declining
4007,71.6,33.25,-38.35,Declining
4945,62.4,24.0,-38.4,Declining
2149,55.5,17.0,-38.5,Declining
392,51.0,12.5,-38.5,Declining
3949,72.8,34.2,-38.6,Declining
4289,63.0,24.2,-38.8,Declining
1762,48.0,9.0,-39.0,Declining
1837,50.5,11.5,-39.0,Declining
2742,50.0,11.0,-39.0,Declining
4444,86.1,46.8,-39.3,Declining
4206,83.7,44.1,-39.6,Declining
3504,74.4,34.4,-40.0,Declining
4438,95.0,55.0,-40.0,Declining
3477,82.8,42.8,-40.0,Declining
4329,80.0,39.8,-40.2,Declining
2559,64.0,23.5,-40.5,Declining
2197,76.0,35.3,-40.7,Declining
198,44.0,3.2,-40.8,Declining
2084,95.0,53.6,-41.4,Declining
4389,70.0,28.5,-41.5,Declining
3211,98.0,56.4,-41.6,Declining
2109,70.7,29.0,-41.7,Declining
1133,89.0,47.0,-42.0,Declining
751,58.0,16.0,-42.0,Declining
3080,55.2,13.0,-42.2,Declining
1593,88.3,46.0,-42.3,Declining
1444,82.8,40.4,-42.4,Declining
1329,100.0,57.5,-42.5,Declining
3062,58.8,16.0,-42.8,Declining
4051,98.0,55.0,-43.0,Declining
4535,100.0,56.8,-43.2,Declining
1376,67.2,23.8,-43.4,Declining
4710,66.5,23.0,-43.5,Declining
4708,98.5,54.5,-44.0,Declining
4737,74.0,30.0,-44.0,Declining
196,65.0,20.4,-44.6,Declining
2020,78.1,33.4,-44.7,Declining
42,70.0,25.0,-45.0,Declining
634,83.5,38.5,-45.0,Declining
2162,57.0,12.0,-45.0,Declining
1380,80.0,35.0,-45.0,Declining
3069,100.0,55.0,-45.0,Declining
2942,80.0,34.8,-45.2,Declining
987,74.0,28.8,-45.2,Declining
913,94.0,48.6,-45.4,Declining
3863,93.6,48.0,-45.6,Declining
2010,59.8,14.1,-45.7,Declining
4232,66.8,21.0,-45.8,Declining
2154,94.8,49.0,-45.8,Declining
4523,61.0,15.0,-46.0,Declining
2931,98.5,52.2,-46.3,Declining
3859,89.6,43.2,-46.4,Declining
665,93.6,47.2,-46.4,Declining
3224,71.6,25.2,-46.4,Declining
4012,52.0,5.5,-46.5,Declining
3364,87.0,40.2,-46.8,Declining
1890,74.0,27.0,-47.0,Declining
4001,98.0,51.0,-47.0,Declining
1222,87.5,40.5,-47.0,Declining
4766,100.0,53.0,-47.0,Declining
3575,83.0,36.0,-47.0,Declining
164,81.1,34.0,-47.1,Declining
1956,93.2,46.0,-47.2,Declining
1093,73.9,26.6,-47.3,Declining
637,87.6,39.7,-47.9,Declining
1576,82.5,34.5,-48.0,Declining
3652,79.4,30.8,-48.6,Declining
3836,61.0,12.0,-49.0,Declining
2968,72.0,23.0,-49.0,Declining
2160,73.3,24.0,-49.3,Declining
3571,84.9,35.5,-49.4,Declining
4311,73.8,24.4,-49.4,Declining
3314,50.4,1.0,-49.4,Declining
3594,77.0,27.2,-49.8,Declining
2209,96.0,46.0,-50.0,Declining
4110,75.2,25.1,-50.1,Declining
3248,86.4,36.2,-50.2,Declining
4859,77.8,27.5,-50.3,Declining
1971,85.6,34.8,-50.8,Declining
3064,77.0,26.0,-51.0,Declining
849,99.2,48.0,-51.2,Declining
1850,54.8,3.5,-51.3,Declining
2965,56.1,4.6,-51.5,Declining
333,87.5,35.5,-52.0,Declining
3657,62.4,10.2,-52.2,Declining
1974,58.1,5.8,-52.3,Declining
2633,75.7,23.4,-52.3,Declining
482,70.0,17.6,-52.4,Declining
3811,86.0,33.6,-52.4,Declining
2955,62.0,9.0,-53.0,Declining
4890,54.0,1.0,-53.0,Declining
112,94.5,41.4,-53.1,Declining
2940,100.0,46.4,-53.6,Declining
1270,73.6,20.0,-53.6,Declining
3568,94.0,40.0,-54.0,Declining
4847,86.0,32.0,-54.0,Declining
2858,77.2,23.0,-54.2,Declining
3461,100.0,45.6,-54.4,Declining
229,83.5,29.0,-54.5,Declining
3985,96.0,41.2,-54.8,Declining
1677,59.1,4.2,-54.9,Declining
4453,60.8,5.6,-55.2,Declining
1748,80.2,25.0,-55.2,Declining
961,88.5,33.2,-55.3,Declining
1867,99.0,43.5,-55.5,Declining
4562,87.4,31.6,-55.8,Declining
4435,70.4,14.3,-56.1,Declining
4136,83.2,27.0,-56.2,Declining
2391,100.0,43.8,-56.2,Declining
1261,100.0,43.6,-56.4,Declining
162,91.5,35.0,-56.5,Declining
2954,82.4,25.6,-56.8,Declining
4951,94.5,37.5,-57.0,Declining
3920,76.8,19.6,-57.2,Declining
1746,60.4,3.2,-57.2,Declining
711,100.0,42.6,-57.4,Declining
3817,67.0,9.0,-58.0,Declining
1412,100.0,42.0,-58.0,Declining
2466,79.3,21.2,-58.1,Declining
121,93.0,34.8,-58.2,Declining
2629,92.2,34.0,-58.2,Declining
4762,69.5,11.0,-58.5,Declining
4842,70.0,11.0,-59.0,Declining
4377,77.0,18.0,-59.0,Declining
4763,84.0,25.0,-59.0,Declining
459,84.8,25.6,-59.2,Declining
3246,69.2,10.0,-59.2,Declining
264,100.0,40.5,-59.5,Declining
1174,95.6,35.9,-59.7,Declining
4829,70.0,10.2,-59.8,Declining
2969,72.0,12.0,-60.0,Declining
107,84.0,24.0,-60.0,Declining
561,100.0,40.0,-60.0,Declining
291,81.5,21.2,-60.3,Declining
2623,66.0,5.2,-60.8,Declining
2263,65.9,4.9,-61.0,Declining
1493,82.0,21.0,-61.0,Declining
2593,100.0,38.6,-61.4,Declining
800,85.4,24.0,-61.4,Declining
902,81.0,18.5,-62.5,Declining
2052,69.0,6.0,-63.0,Declining
1706,68.4,5.2,-63.2,Declining
3194,97.8,34.4,-63.4,Declining
95,72.0,8.0,-64.0,Declining
4326,70.0,6.0,-64.0,Declining
2465,73.0,8.1,-64.9,Declining
423,96.9,32.0,-64.9,Declining
1110,73.0,8.0,-65.0,Declining
929,72.2,7.2,-65.0,Declining
2861,67.0,2.0,-65.0,Declining
3758,79.2,14.1,-65.1,Declining
4987,76.5,11.2,-65.3,Declining
4826,80.7,14.9,-65.8,Declining
4639,99.0,33.2,-65.8,Declining
2226,83.5,17.6,-65.9,Declining
2272,95.2,29.0,-66.2,Declining
2315,93.2,27.0,-66.2,Declining
239,98.0,31.5,-66.5,Declining
4536,96.0,28.7,-67.3,Declining
1550,84.0,16.6,-67.4,Declining
670,100.0,32.6,-67.4,Declining
1136,70.0,2.4,-67.6,Declining
3448,86.0,18.4,-67.6,Declining
1542,77.8,9.6,-68.2,Declining
3051,98.0,29.5,-68.5,Declining
1180,96.8,28.0,-68.8,Declining
840,78.0,9.1,-68.9,Declining
2073,100.0,31.0,-69.0,Declining
1768,91.5,22.4,-69.1,Declining
2849,89.0,19.6,-69.4,Declining
4892,97.0,27.4,-69.6,Declining
314,100.0,30.0,-70.0,Declining
3284,84.6,14.6,-70.0,Declining
2814,100.0,29.9,-70.1,Declining
2609,91.0,20.8,-70.2,Declining
2331,85.0,14.4,-70.6,Declining
1344,100.0,29.0,-71.0,Declining
564,79.0,8.0,-71.0,Declining
1360,91.2,20.1,-71.1,Declining
1134,81.0,9.6,-71.4,Declining
373,88.8,17.0,-71.8,Declining
361,82.0,10.0,-72.0,Declining
2057,82.8,10.4,-72.4,Declining
1475,86.0,13.6,-72.4,Declining
1740,86.2,13.6,-72.6,Declining
1633,94.0,21.0,-73.0,Declining
719,95.2,22.0,-73.2,Declining
4117,74.0,0.5,-73.5,Declining
4149,90.0,16.0,-74.0,Declining
689,86.0,11.4,-74.6,Declining
4204,95.2,20.3,-74.9,Declining
3124,82.0,7.0,-75.0,Declining
1153,77.2,2.0,-75.2,Declining
4165,97.1,21.7,-75.4,Declining
1057,92.7,17.0,-75.7,Declining
2941,91.1,15.0,-76.1,Declining
111,93.6,16.8,-76.8,Declining
2091,80.4,3.4,-77.0,Declining
4142,100.0,22.7,-77.3,Declining
2462,99.6,21.6,-78.0,Declining
4265,86.8,8.5,-78.3,Declining
793,100.0,21.5,-78.5,Declining
1137,92.0,13.2,-78.8,Declining
3026,87.0,7.5,-79.5,Declining
763,92.4,12.8,-79.6,Declining
4941,91.2,11.4,-79.8,Declining
952,89.4,9.6,-79.8,Declining
4715,100.0,19.6,-80.4,Declining
3955,99.6,18.7,-80.9,Declining
1206,96.2,14.0,-82.2,Declining
3727,88.3,6.0,-82.3,Declining
4506,90.0,7.2,-82.8,Declining
2440,90.1,6.1,-84.0,Declining
4166,86.5,2.4,-84.1,Declining
2562,86.8,2.0,-84.8,Declining
1237,87.8,3.0,-84.8,Declining
3782,94.5,9.6,-84.9,Declining
4756,98.9,13.8,-85.1,Declining
3542,93.2,8.0,-85.2,Declining
4256,99.0,13.4,-85.6,Declining
4701,99.2,13.5,-85.7,Declining
2122,92.0,6.0,-86.0,Declining
2846,100.0,13.8,-86.2,Declining
4795,92.0,5.1,-86.9,Declining
2716,89.0,2.0,-87.0,Declining
2514,94.0,6.5,-87.5,Declining
2274,94.0,6.0,-88.0,Declining
274,100.0,12.0,-88.0,Declining
4194,93.75,5.0,-88.75,Declining
2115,91.0,1.8,-89.2,Declining
4839,99.0,9.6,-89.4,Declining
572,94.0,4.0,-90.0,Declining
1535,98.0,4.5,-93.5,Declining
3675,96.8,3.2,-93.6,Declining
1613,100.0,6.0,-94.0,Declining
2648,99.0,5.0,-94.0,Declining
2438,100.0,5.0,-95.0,Declining
3431,95.8,0.2,-95.6,Declining
1606,98.2,2.5,-95.7,Declining
2548,100.0,2.4,-97.6,Declining
1885,99.0,0.8,-98.2,Declining
