StudentId,AvgSubmissionsPerWeek,MaxSubmissionsInWeek,ActiveWeeks,WorkloadTier
2665,1.0,1,2,Light
2667,1.0,1,1,Light
2668,1.0,1,1,Light
2669,1.0,1,3,Light
2672,1.0,1,1,Light
2674,1.0,1,2,Light
2675,1.0,1,4,Light
2676,1.0,1,2,Light
2677,1.0,1,1,Light
2678,1.0,1,2,Light
2680,1.0,1,2,Light
2682,1.0,1,3,Light
2683,1.0,1,6,Light
2684,1.0,1,6,Light
2685,1.0,1,4,Light
2686,1.0,1,1,Light
2687,1.0,1,6,Light
2697,1.0,1,4,Light
2698,1.0,1,2,Light
2699,1.0,1,4,Light
2701,1.0,1,3,Light
2702,1.0,1,3,Light
2706,1.0,1,4,Light
2710,1.0,1,3,Light
2711,1.0,1,2,Light
2719,1.0,1,4,Light
2720,1.0,1,2,Light
2723,1.0,1,5,Light
2724,1.0,1,3,Light
2726,1.0,1,5,Light
2727,1.0,1,1,Light
2728,1.0,1,5,Light
2731,1.0,1,3,Light
2733,1.0,1,3,Light
2736,1.0,1,5,Light
2738,1.0,1,1,Light
2743,1.0,1,3,Light
2747,1.0,1,1,Light
2748,1.0,1,3,Light
2749,1.0,1,6,Light
2750,1.0,1,2,Light
2751,1.0,1,3,Light
2754,1.0,1,4,Light
2758,1.0,1,1,Light
2764,1.0,1,3,Light
2766,1.0,1,1,Light
2770,1.0,1,2,Light
2771,1.0,1,2,Light
2773,1.0,1,6,Light
2774,1.0,1,6,Light
2782,1.0,1,2,Light
2783,1.0,1,4,Light
2785,1.0,1,4,Light
2786,1.0,1,4,Light
2788,1.0,1,3,Light
2790,1.0,1,2,Light
2791,1.0,1,1,Light
2799,1.0,1,2,Light
2800,1.5,2,2,Moderate
2801,1.0,1,4,Light
2802,1.0,1,4,Light
2804,1.0,1,5,Light
2807,1.0,1,1,Light
2815,1.0,1,4,Light
2816,1.0,1,5,Light
2819,1.0,1,4,Light
2821,1.0,1,4,Light
2825,1.0,1,4,Light
2826,1.0,1,1,Light
2827,1.0,1,3,Light
2832,1.0,1,2,Light
2833,1.0,1,2,Light
2839,1.0,1,5,Light
2842,1.0,1,3,Light
2843,1.0,1,1,Light
2844,1.0,1,1,Light
2845,1.0,1,3,Light
2846,1.0,1,3,Light
2848,1.0,1,2,Light
2850,1.0,1,1,Light
2856,1.0,1,6,Light
2858,1.0,1,5,Light
2860,1.0,1,4,Light
2863,1.0,1,3,Light
2864,1.0,1,3,Light
2865,1.0,1,2,Light
2867,1.0,1,1,Light
2868,1.0,1,5,Light
2869,1.0,1,3,Light
2872,1.0,1,2,Light
2874,1.0,1,3,Light
2877,1.0,1,2,Light
2879,1.0,1,5,Light
2880,1.0,1,6,Light
2882,1.0,1,1,Light
2888,1.25,2,4,Moderate
2889,1.0,1,6,Light
2890,1.0,1,1,Light
2891,1.0,1,3,Light
2892,1.0,1,1,Light
2894,1.0,1,1,Light
2896,1.0,1,2,Light
2898,1.0,1,2,Light
2900,1.0,1,5,Light
2901,1.0,1,3,Light
2902,1.0,1,4,Light
2903,1.0,1,6,Light
2904,1.0,1,3,Light
2909,1.0,1,2,Light
2911,1.0,1,5,Light
2912,1.0,1,4,Light
2913,1.0,1,4,Light
2914,1.0,1,2,Light
2915,1.0,1,1,Light
2916,1.0,1,5,Light
2921,1.0,1,1,Light
2922,1.0,1,1,Light
2923,1.0,1,6,Light
2926,1.0,1,1,Light
2928,1.0,1,4,Light
2929,1.0,1,3,Light
2930,1.0,1,5,Light
2932,1.0,1,2,Light
2934,1.0,1,2,Light
2936,1.0,1,3,Light
2937,1.0,1,3,Light
2939,1.0,1,3,Light
2943,1.0,1,1,Light
2944,1.0,1,4,Light
2951,1.0,1,5,Light
2952,1.0,1,2,Light
2956,1.0,1,1,Light
2960,1.2,2,5,Moderate
2962,1.0,1,3,Light
2965,1.0,1,1,Light
2973,1.0,1,3,Light
2976,1.0,1,3,Light
2982,1.0,1,1,Light
2985,1.0,1,1,Light
2986,1.0,1,6,Light
2992,1.0,1,5,Light
2994,1.0,1,6,Light
2996,1.0,1,1,Light
3001,1.0,1,1,Light
3003,1.0,1,3,Light
3004,1.0,1,1,Light
3005,1.0,1,2,Light
3007,1.0,1,5,Light
3008,1.0,1,5,Light
3012,1.0,1,3,Light
3017,1.0,1,4,Light
3020,1.0,1,5,Light
3024,1.0,1,4,Light
3026,1.0,1,4,Light
3031,1.0,1,1,Light
3033,1.0,1,1,Light
3040,1.0,1,4,Light
3051,1.0,1,2,Light
3052,1.0,1,3,Light
3053,1.0,1,2,Light
3054,1.0,1,1,Light
3057,1.0,1,4,Light
3058,1.0,1,3,Light
3062,1.0,1,2,Light
3064,1.0,1,6,Light
3067,1.0,1,3,Light
3068,1.0,1,6,Light
3070,1.0,1,3,Light
3074,1.0,1,4,Light
3075,1.0,1,3,Light
3076,1.0,1,2,Light
3085,1.0,1,4,Light
3089,1.0,1,4,Light
3091,1.0,1,1,Light
3094,1.0,1,4,Light
3096,1.0,1,3,Light
3097,1.0,1,1,Light
3098,1.0,1,4,Light
3100,1.0,1,3,Light
3105,1.0,1,4,Light
3108,1.0,1,1,Light
3110,1.0,1,1,Light
3112,1.0,1,1,Light
3123,1.0,1,3,Light
3124,1.0,1,2,Light
3125,1.0,1,3,Light
3129,1.0,1,3,Light
3131,1.0,1,1,Light
3133,1.0,1,3,Light
3135,1.0,1,4,Light
3136,1.0,1,2,Light
3140,1.0,1,2,Light
3141,1.0,1,4,Light
3144,1.0,1,5,Light
3146,1.0,1,2,Light
3149,1.0,1,4,Light
3152,1.0,1,5,Light
3154,1.0,1,1,Light
3155,1.0,1,5,Light
3156,1.0,1,3,Light
3159,1.0,1,5,Light
3160,1.0,1,3,Light
3162,1.0,1,1,Light
3165,1.0,1,4,Light
3166,1.0,1,1,Light
3176,1.0,1,2,Light
3177,1.0,1,6,Light
3180,1.5,2,2,Moderate
3184,1.0,1,2,Light
3187,1.0,1,4,Light
3188,1.0,1,2,Light
3191,1.0,1,6,Light
3202,1.33,2,3,Moderate
3203,1.0,1,4,Light
3204,1.0,1,2,Light
3208,1.0,1,4,Light
3215,1.0,1,3,Light
3219,1.0,1,2,Light
3225,1.0,1,4,Light
3227,1.0,1,4,Light
3230,1.0,1,2,Light
3231,1.0,1,4,Light
3233,1.0,1,2,Light
3234,1.0,1,2,Light
3236,1.0,1,5,Light
3237,1.0,1,1,Light
3242,1.0,1,3,Light
3243,1.0,1,2,Light
3246,1.0,1,5,Light
3247,1.0,1,3,Light
3248,1.0,1,4,Light
3249,1.0,1,1,Light
3250,1.0,1,4,Light
3251,1.0,1,4,Light
3255,1.0,1,4,Light
3256,1.0,1,5,Light
3260,1.0,1,2,Light
3261,1.0,1,1,Light
3266,1.0,1,2,Light
3268,1.0,1,3,Light
3271,1.0,1,5,Light
3277,1.0,1,3,Light
3284,1.0,1,5,Light
3286,1.0,1,1,Light
3292,1.0,1,5,Light
3295,1.0,1,1,Light
3298,1.0,1,6,Light
3299,1.0,1,5,Light
3302,1.0,1,3,Light
3303,1.0,1,2,Light
3305,1.0,1,5,Light
3309,1.0,1,1,Light
3312,1.0,1,5,Light
3314,1.0,1,2,Light
3316,1.0,1,1,Light
3318,1.0,1,3,Light
3319,1.0,1,1,Light
3321,1.0,1,5,Light
3323,1.0,1,1,Light
3324,1.0,1,6,Light
3326,1.0,1,4,Light
3329,1.0,1,5,Light
3332,1.0,1,5,Light
3333,1.0,1,4,Light
3335,1.0,1,1,Light
3337,1.0,1,2,Light
3338,1.0,1,1,Light
3339,1.0,1,4,Light
3342,1.0,1,6,Light
3345,1.0,1,5,Light
3349,1.0,1,3,Light
3355,1.0,1,3,Light
3356,1.0,1,5,Light
3358,1.0,1,3,Light
3360,1.0,1,3,Light
3362,1.0,1,5,Light
3366,1.0,1,5,Light
3371,1.0,1,6,Light
3372,1.0,1,4,Light
3373,1.0,1,5,Light
3375,1.0,1,6,Light
3376,1.0,1,1,Light
3383,1.0,1,4,Light
3384,1.0,1,3,Light
3396,1.0,1,2,Light
3398,1.0,1,5,Light
3399,1.0,1,2,Light
3402,1.0,1,4,Light
3409,1.0,1,3,Light
3410,1.0,1,5,Light
3412,1.0,1,4,Light
3413,1.5,2,2,Moderate
3414,1.2,2,5,Moderate
3416,1.0,1,3,Light
3421,1.0,1,1,Light
3426,1.0,1,4,Light
3431,1.0,1,5,Light
3432,1.0,1,1,Light
3437,1.0,1,3,Light
3438,1.0,1,2,Light
3439,1.0,1,6,Light
3442,1.0,1,3,Light
3444,1.0,1,4,Light
3450,1.0,1,2,Light
3451,1.0,1,5,Light
3453,1.0,1,2,Light
3454,1.0,1,1,Light
3455,1.0,1,1,Light
3456,1.0,1,3,Light
3458,1.0,1,4,Light
3460,1.0,1,3,Light
3461,1.0,1,4,Light
3462,1.0,1,3,Light
3466,1.0,1,4,Light
3467,1.0,1,1,Light
3468,1.0,1,1,Light
3470,1.0,1,5,Light
3471,1.0,1,3,Light
3473,1.0,1,2,Light
3475,1.0,1,1,Light
3476,1.0,1,3,Light
3480,1.0,1,2,Light
3483,1.0,1,4,Light
3486,1.0,1,4,Light
3489,1.0,1,3,Light
3492,1.0,1,5,Light
3494,1.0,1,2,Light
3495,1.0,1,4,Light
3496,1.0,1,2,Light
3497,1.0,1,1,Light
3502,1.0,1,4,Light
3505,1.0,1,4,Light
3506,1.0,1,4,Light
3508,1.0,1,4,Light
3510,1.0,1,4,Light
3512,1.0,1,2,Light
3513,1.0,1,1,Light
3514,1.0,1,5,Light
3515,1.0,1,1,Light
3516,1.0,1,4,Light
3517,1.0,1,5,Light
3526,1.0,1,5,Light
3527,1.0,1,5,Light
3528,1.0,1,4,Light
3529,1.0,1,2,Light
3531,1.0,1,1,Light
3533,1.0,1,2,Light
3534,1.0,1,4,Light
3535,1.0,1,4,Light
3536,1.0,1,1,Light
3539,1.0,1,4,Light
3542,1.0,1,3,Light
3543,1.0,1,3,Light
3549,1.0,1,5,Light
3551,1.0,1,3,Light
3558,1.0,1,1,Light
3559,1.0,1,1,Light
3565,1.0,1,6,Light
3567,1.0,1,5,Light
3568,1.0,1,3,Light
3569,1.0,1,5,Light
3573,1.0,1,4,Light
3574,1.0,1,1,Light
3575,1.0,1,4,Light
3576,1.0,1,5,Light
3578,1.0,1,1,Light
3579,1.0,1,4,Light
3582,1.0,1,5,Light
3586,1.0,1,6,Light
3587,1.0,1,3,Light
3590,1.25,2,4,Moderate
3591,1.0,1,2,Light
3593,1.0,1,6,Light
3596,1.0,1,4,Light
3597,1.0,1,2,Light
3598,1.0,1,4,Light
3601,1.0,1,1,Light
3602,1.0,1,1,Light
3603,1.0,1,1,Light
3604,1.0,1,3,Light
3606,1.0,1,5,Light
3611,1.0,1,1,Light
3614,1.0,1,3,Light
3615,1.0,1,1,Light
3617,1.0,1,3,Light
3618,1.0,1,6,Light
3622,1.0,1,5,Light
3624,1.0,1,2,Light
3625,1.0,1,2,Light
3627,1.0,1,1,Light
3630,1.0,1,3,Light
3631,1.0,1,4,Light
3632,1.0,1,1,Light
3635,1.0,1,3,Light
3636,1.0,1,5,Light
3637,1.0,1,2,Light
3638,1.0,1,4,Light
3641,1.0,1,5,Light
3642,1.0,1,6,Light
3645,1.0,1,2,Light
3647,1.0,1,3,Light
3649,1.0,1,2,Light
3650,1.0,1,2,Light
3654,1.0,1,6,Light
3659,1.0,1,4,Light
3660,1.0,1,2,Light
3661,1.0,1,2,Light
3662,1.0,1,2,Light
3663,1.0,1,1,Light
3665,1.0,1,4,Light
3670,1.0,1,3,Light
3675,1.0,1,4,Light
3676,1.0,1,3,Light
3677,1.0,1,2,Light
3680,1.0,1,4,Light
3681,1.0,1,4,Light
3687,1.0,1,4,Light
3688,1.0,1,4,Light
3692,1.0,1,2,Light
3693,1.0,1,6,Light
3697,1.0,1,6,Light
3698,1.0,1,6,Light
3702,1.0,1,4,Light
3705,1.0,1,3,Light
3708,1.0,1,3,Light
3714,1.0,1,3,Light
3715,1.0,1,3,Light
3716,1.0,1,3,Light
3718,1.0,1,2,Light
3719,1.0,1,6,Light
3721,1.0,1,2,Light
3722,1.0,1,3,Light
3726,1.0,1,2,Light
3727,1.0,1,4,Light
3729,1.0,1,2,Light
3731,1.0,1,1,Light
3736,1.0,1,3,Light
3738,1.0,1,4,Light
3739,1.0,1,3,Light
3741,1.0,1,5,Light
3746,1.0,1,6,Light
3749,1.0,1,2,Light
3751,1.0,1,5,Light
3752,1.0,1,3,Light
3754,1.0,1,4,Light
3756,1.0,1,3,Light
3757,1.0,1,1,Light
3759,1.0,1,1,Light
3763,1.0,1,1,Light
3764,1.0,1,6,Light
3767,1.0,1,3,Light
3771,1.0,1,2,Light
3774,1.0,1,2,Light
3776,1.0,1,4,Light
3777,1.0,1,1,Light
3778,1.0,1,1,Light
3781,1.0,1,3,Light
3782,1.0,1,3,Light
3785,1.0,1,6,Light
3787,1.0,1,3,Light
3788,1.0,1,2,Light
3792,1.0,1,3,Light
3793,1.0,1,3,Light
3794,1.0,1,2,Light
3797,1.0,1,2,Light
3798,1.0,1,3,Light
3802,1.0,1,5,Light
3805,1.0,1,3,Light
3807,1.0,1,3,Light
3808,1.0,1,6,Light
3810,1.0,1,3,Light
3812,1.0,1,2,Light
3813,1.0,1,2,Light
3817,1.0,1,1,Light
3818,1.0,1,5,Light
3819,1.0,1,3,Light
3822,1.0,1,1,Light
3823,1.0,1,3,Light
3825,1.0,1,6,Light
3826,1.0,1,6,Light
3827,1.0,1,5,Light
3832,1.0,1,4,Light
3834,1.0,1,1,Light
3835,1.0,1,3,Light
3837,1.0,1,4,Light
3838,1.0,1,5,Light
3839,1.0,1,4,Light
3844,1.0,1,3,Light
3851,1.0,1,1,Light
3853,1.0,1,4,Light
3854,1.0,1,3,Light
3855,1.0,1,5,Light
3858,1.0,1,4,Light
3859,1.0,1,5,Light
3863,1.0,1,1,Light
3866,1.0,1,5,Light
3867,1.0,1,3,Light
3868,1.0,1,2,Light
3869,1.0,1,5,Light
3875,1.0,1,4,Light
3877,1.0,1,6,Light
3878,1.0,1,6,Light
3879,1.0,1,4,Light
3880,1.0,1,5,Light
3886,1.0,1,2,Light
3887,1.0,1,4,Light
3889,1.0,1,4,Light
3895,1.0,1,5,Light
3899,1.0,1,3,Light
3900,1.0,1,4,Light
3903,1.0,1,4,Light
3906,1.0,1,5,Light
3908,1.0,1,2,Light
3910,1.0,1,2,Light
3913,1.0,1,1,Light
3914,1.0,1,5,Light
3917,1.0,1,5,Light
3919,1.0,1,4,Light
3925,1.0,1,4,Light
3929,1.0,1,2,Light
3930,1.0,1,2,Light
3932,1.0,1,4,Light
3936,1.0,1,3,Light
3938,1.0,1,3,Light
3940,1.0,1,6,Light
3942,1.0,1,5,Light
3944,1.0,1,1,Light
3945,1.0,1,1,Light
3948,1.0,1,1,Light
3951,1.2,2,5,Moderate
3958,1.0,1,4,Light
3959,1.0,1,6,Light
3961,1.0,1,5,Light
3962,1.0,1,4,Light
3963,1.0,1,4,Light
3966,1.0,1,4,Light
3967,1.0,1,4,Light
3969,1.0,1,5,Light
3972,1.0,1,4,Light
3973,1.0,1,2,Light
3976,1.0,1,1,Light
3981,1.0,1,4,Light
3983,1.0,1,3,Light
3985,1.0,1,5,Light
3990,1.0,1,2,Light
3991,1.0,1,5,Light
3993,1.0,1,4,Light
3997,1.0,1,1,Light
3998,1.0,1,4,Light
3999,1.0,1,6,Light
4001,1.0,1,3,Light
4002,1.0,1,6,Light
4003,1.0,1,2,Light
4004,1.0,1,3,Light
4006,1.0,1,1,Light
4007,1.0,1,3,Light
4008,1.0,1,3,Light
4016,1.0,1,4,Light
4017,1.0,1,5,Light
4021,1.0,1,1,Light
4022,1.0,1,3,Light
4027,1.0,1,3,Light
4028,1.0,1,4,Light
4031,1.0,1,6,Light
4032,1.0,1,4,Light
4042,1.0,1,3,Light
4044,1.0,1,4,Light
4047,1.0,1,2,Light
4049,1.0,1,6,Light
4053,1.0,1,2,Light
4055,1.0,1,4,Light
4056,1.0,1,3,Light
4057,1.0,1,5,Light
4058,1.0,1,2,Light
4060,1.0,1,6,Light
4064,1.0,1,5,Light
4065,1.0,1,4,Light
4066,1.0,1,1,Light
4067,1.0,1,3,Light
4070,1.0,1,1,Light
4071,1.0,1,1,Light
4073,1.0,1,1,Light
4074,1.0,1,2,Light
4075,1.0,1,1,Light
4077,1.0,1,3,Light
4078,1.0,1,3,Light
4081,1.0,1,5,Light
4082,1.0,1,1,Light
4085,1.0,1,4,Light
4086,1.0,1,5,Light
4087,1.0,1,2,Light
4088,1.0,1,4,Light
4094,1.0,1,2,Light
4097,1.0,1,4,Light
4099,1.0,1,3,Light
4100,1.0,1,4,Light
4101,1.0,1,5,Light
4102,1.0,1,6,Light
4108,1.0,1,5,Light
4109,1.0,1,2,Light
4112,1.0,1,1,Light
4117,1.0,1,5,Light
4118,1.0,1,5,Light
4121,1.0,1,1,Light
4124,1.0,1,3,Light
4127,1.0,1,3,Light
4130,1.0,1,2,Light
4134,1.0,1,6,Light
4135,1.0,1,1,Light
4142,1.0,1,1,Light
4144,1.0,1,6,Light
4145,1.0,1,6,Light
4151,1.0,1,2,Light
4153,1.0,1,2,Light
4154,1.0,1,5,Light
4156,1.0,1,5,Light
4158,1.0,1,2,Light
4161,1.0,1,1,Light
4164,1.0,1,1,Light
4169,1.0,1,4,Light
4171,1.0,1,1,Light
4174,1.0,1,5,Light
4176,1.0,1,2,Light
4178,1.0,1,5,Light
4179,1.0,1,1,Light
4184,1.0,1,1,Light
4185,1.0,1,2,Light
4186,1.0,1,4,Light
4187,1.0,1,6,Light
4189,1.0,1,1,Light
4190,1.0,1,4,Light
4193,1.0,1,1,Light
4196,1.0,1,6,Light
4201,1.0,1,4,Light
4202,1.0,1,2,Light
4207,1.0,1,5,Light
4209,1.0,1,6,Light
4210,1.0,1,6,Light
4212,1.0,1,4,Light
4214,1.0,1,2,Light
4215,1.0,1,1,Light
4217,1.0,1,4,Light
4219,1.0,1,4,Light
4220,1.0,1,1,Light
4225,1.0,1,2,Light
4228,1.0,1,1,Light
4230,1.0,1,1,Light
4233,1.0,1,2,Light
4239,1.0,1,5,Light
4243,1.0,1,1,Light
4247,1.0,1,5,Light
4250,1.0,1,3,Light
4252,1.0,1,5,Light
4258,1.0,1,1,Light
4259,1.0,1,4,Light
4261,1.0,1,3,Light
4262,1.0,1,1,Light
4264,1.0,1,1,Light
4265,1.0,1,4,Light
4266,1.0,1,1,Light
4268,1.0,1,3,Light
4269,1.0,1,4,Light
4270,1.0,1,3,Light
4271,1.0,1,2,Light
4272,1.0,1,2,Light
4273,1.0,1,1,Light
4274,1.0,1,2,Light
4280,1.0,1,1,Light
4281,1.2,2,5,Moderate
4285,1.0,1,2,Light
4288,1.0,1,4,Light
4290,1.0,1,6,Light
4292,1.0,1,1,Light
4293,1.0,1,2,Light
4297,1.0,1,5,Light
4298,1.0,1,5,Light
4300,1.0,1,4,Light
4301,1.0,1,4,Light
4302,1.0,1,4,Light
4303,1.0,1,5,Light
4304,1.0,1,4,Light
4306,1.0,1,5,Light
4310,1.0,1,3,Light
4311,1.0,1,2,Light
4314,1.0,1,4,Light
4317,1.0,1,4,Light
4324,1.0,1,6,Light
4328,1.0,1,5,Light
4329,1.0,1,2,Light
4331,1.0,1,6,Light
4333,1.0,1,2,Light
4335,1.0,1,2,Light
4337,1.0,1,5,Light
4339,1.0,1,2,Light
4340,1.0,1,6,Light
4342,1.0,1,3,Light
4350,1.0,1,4,Light
4351,1.0,1,2,Light
4355,1.0,1,4,Light
4356,1.0,1,1,Light
4357,1.0,1,1,Light
4358,1.0,1,2,Light
4359,1.0,1,4,Light
4366,1.0,1,4,Light
4368,1.0,1,3,Light
4369,1.0,1,3,Light
4370,1.0,1,6,Light
4374,1.0,1,2,Light
4375,1.0,1,3,Light
4376,1.0,1,3,Light
4379,1.0,1,4,Light
4380,1.0,1,3,Light
4381,1.0,1,4,Light
4384,1.0,1,6,Light
4386,1.0,1,4,Light
4387,1.0,1,3,Light
4390,1.0,1,2,Light
4393,1.0,1,1,Light
4396,1.0,1,1,Light
4404,1.0,1,2,Light
4405,1.0,1,5,Light
4410,1.0,1,2,Light
4412,1.0,1,5,Light
4413,1.0,1,6,Light
4414,1.0,1,5,Light
4417,1.0,1,1,Light
4418,1.0,1,2,Light
4419,1.0,1,2,Light
4421,1.0,1,6,Light
4422,1.0,1,1,Light
4431,1.0,1,2,Light
4437,1.0,1,1,Light
4444,1.0,1,4,Light
4446,1.0,1,4,Light
4449,1.0,1,5,Light
4453,1.0,1,4,Light
4454,1.0,1,6,Light
4456,1.0,1,3,Light
4458,1.0,1,4,Light
4465,1.0,1,3,Light
4466,1.0,1,1,Light
4469,1.0,1,5,Light
4471,1.0,1,1,Light
4476,1.0,1,3,Light
4477,1.0,1,5,Light
4481,1.0,1,6,Light
4485,1.0,1,1,Light
4488,1.0,1,1,Light
4489,1.0,1,6,Light
4491,1.0,1,1,Light
4492,1.0,1,1,Light
4494,1.0,1,2,Light
4497,1.0,1,2,Light
4500,1.0,1,2,Light
4503,1.0,1,5,Light
4505,1.5,2,2,Moderate
4506,1.0,1,6,Light
4507,1.0,1,1,Light
4508,1.0,1,1,Light
4509,1.0,1,3,Light
4513,1.0,1,5,Light
4514,1.0,1,5,Light
4518,1.0,1,6,Light
4519,1.0,1,4,Light
4524,1.0,1,4,Light
4529,1.0,1,3,Light
4532,1.0,1,3,Light
4543,1.0,1,1,Light
4545,1.0,1,6,Light
4551,1.0,1,1,Light
4553,1.0,1,3,Light
4555,1.0,1,2,Light
4556,1.0,1,2,Light
4559,1.0,1,1,Light
4560,1.0,1,4,Light
4563,1.0,1,5,Light
4565,1.0,1,5,Light
4567,1.0,1,4,Light
4572,1.0,1,5,Light
4577,1.0,1,4,Light
4579,1.0,1,4,Light
4580,1.0,1,5,Light
4581,1.0,1,1,Light
4582,1.0,1,3,Light
4587,1.0,1,3,Light
4588,1.0,1,1,Light
4589,1.0,1,5,Light
4591,1.0,1,2,Light
4592,1.0,1,5,Light
4593,1.0,1,2,Light
4596,1.0,1,1,Light
4598,1.0,1,1,Light
4599,1.0,1,1,Light
4604,1.0,1,1,Light
4607,1.0,1,2,Light
4609,1.0,1,5,Light
4615,1.0,1,1,Light
4617,1.0,1,2,Light
4620,1.0,1,3,Light
4625,1.0,1,6,Light
4627,1.0,1,4,Light
4629,1.0,1,6,Light
4630,1.0,1,6,Light
4631,1.0,1,2,Light
4634,1.0,1,4,Light
4642,1.0,1,3,Light
4643,1.0,1,4,Light
4651,1.0,1,1,Light
4653,1.33,2,3,Moderate
4657,1.0,1,2,Light
4659,1.0,1,3,Light
4661,1.0,1,2,Light
4663,1.0,1,5,Light
4666,1.0,1,6,Light
4668,1.33,2,3,Moderate
4673,1.0,1,5,Light
4676,1.0,1,3,Light
4679,1.0,1,6,Light
4680,1.0,1,1,Light
4683,1.0,1,1,Light
4685,1.0,1,2,Light
4686,1.0,1,1,Light
4688,1.0,1,4,Light
4690,1.0,1,4,Light
4693,1.0,1,1,Light
4694,1.0,1,2,Light
4695,1.0,1,6,Light
4696,1.0,1,5,Light
4697,1.0,1,5,Light
4701,1.0,1,4,Light
4706,1.0,1,6,Light
4708,1.0,1,4,Light
4710,1.0,1,5,Light
4711,1.0,1,5,Light
4714,1.0,1,2,Light
4719,1.0,1,3,Light
4721,1.0,1,3,Light
4722,1.0,1,4,Light
4723,1.0,1,5,Light
4726,1.0,1,4,Light
4731,1.0,1,5,Light
4733,1.0,1,3,Light
4736,1.0,1,4,Light
4738,1.0,1,2,Light
4741,1.0,1,2,Light
4750,1.0,1,2,Light
4752,1.0,1,5,Light
4755,1.0,1,5,Light
4756,1.0,1,4,Light
4758,1.0,1,3,Light
4763,1.0,1,3,Light
4764,1.0,1,1,Light
4766,1.0,1,3,Light
4768,1.0,1,1,Light
4774,1.0,1,2,Light
4775,1.0,1,2,Light
4779,1.0,1,2,Light
4780,1.5,2,2,Moderate
4783,1.0,1,3,Light
4785,1.0,1,2,Light
4786,1.0,1,6,Light
4787,1.0,1,4,Light
4788,1.0,1,2,Light
4791,1.0,1,5,Light
4795,1.0,1,1,Light
4796,1.0,1,2,Light
4798,1.0,1,5,Light
4799,1.0,1,3,Light
4800,1.0,1,1,Light
4801,1.0,1,1,Light
4805,1.0,1,5,Light
4806,1.0,1,4,Light
4811,1.0,1,1,Light
4813,1.0,1,4,Light
4814,1.0,1,1,Light
4815,1.0,1,2,Light
4816,1.0,1,5,Light
4823,1.0,1,3,Light
4827,1.0,1,3,Light
4829,1.0,1,1,Light
4830,1.0,1,3,Light
4831,1.0,1,1,Light
4833,1.0,1,4,Light
4834,1.0,1,1,Light
4835,1.2,2,5,Moderate
4841,1.0,1,4,Light
4844,1.0,1,5,Light
4848,1.0,1,4,Light
4849,1.0,1,1,Light
4854,1.0,1,4,Light
4855,1.0,1,5,Light
4856,1.0,1,5,Light
4857,1.0,1,1,Light
4858,1.0,1,2,Light
4860,1.0,1,4,Light
4863,1.0,1,6,Light
4864,1.0,1,5,Light
4866,1.0,1,3,Light
4872,1.0,1,2,Light
4878,1.0,1,3,Light
4880,1.0,1,6,Light
4881,1.0,1,6,Light
4887,1.0,1,2,Light
4888,1.0,1,2,Light
4891,1.0,1,2,Light
4892,1.0,1,3,Light
4896,1.0,1,1,Light
4899,1.0,1,5,Light
4900,1.0,1,5,Light
4901,1.0,1,1,Light
4906,1.0,1,4,Light
4908,1.0,1,1,Light
4911,1.0,1,3,Light
4916,1.0,1,2,Light
4919,1.0,1,1,Light
4921,1.0,1,6,Light
4922,1.0,1,5,Light
4923,1.0,1,4,Light
4924,1.0,1,5,Light
4925,1.0,1,5,Light
4928,1.0,1,1,Light
4929,1.0,1,5,Light
4937,1.0,1,5,Light
4941,1.0,1,5,Light
4947,1.0,1,1,Light
4948,1.0,1,2,Light
4954,1.0,1,2,Light
4957,1.0,1,6,Light
4958,1.0,1,5,Light
4959,1.0,1,4,Light
4962,1.0,1,2,Light
4967,1.0,1,2,Light
4968,1.0,1,2,Light
4975,1.0,1,4,Light
4976,1.0,1,1,Light
4977,1.0,1,3,Light
4978,1.0,1,4,Light
4979,1.0,1,1,Light
4980,1.0,1,4,Light
4982,1.0,1,4,Light
4983,1.0,1,1,Light
4984,1.0,1,6,Light
4990,1.0,1,6,Light
4992,1.0,1,4,Light
4997,1.0,1,4,Light
4998,1.0,1,5,Light
